Date,Open,High,Low,Close,Volume
2007-06-28 00:00:00-04:00,46.40814495468426,46.6567189058127,46.3040906400168,46.35033798217773,7796800
2007-06-29 00:00:00-04:00,46.69139862060547,46.91685329372427,46.44282468857141,46.69139862060547,10251500
2007-07-02 00:00:00-04:00,47.08449423632479,47.39087956020765,46.93419699486053,47.36775588989258,6357400
2007-07-03 00:00:00-04:00,47.50649564798592,47.75506960211839,47.44290665434346,47.59320831298828,2146300
2007-07-05 00:00:00-04:00,47.5180510023475,47.575862380739565,47.1943284532189,47.3561897277832,6216300
2007-07-06 00:00:00-04:00,47.47180773473313,47.72615927420589,47.37931305827837,47.69725799560547,3310600
2007-07-09 00:00:00-04:00,47.85334679615136,47.93427744900094,47.75507449060397,47.81288146972656,6013200
2007-07-10 00:00:00-04:00,47.54696031416671,47.67992032005421,47.17699039829188,47.2290153503418,5760000
2007-07-11 00:00:00-04:00,47.40245087935548,47.7030498467992,47.3273022400921,47.67414855957031,5451600
2007-07-12 00:00:00-04:00,47.76083838594517,48.44297106565145,47.76083838594517,48.33891677856445,5022800
2007-07-13 00:00:00-04:00,48.04410760271007,48.36205256247921,48.03254356214252,48.30424118041992,5231000
2007-07-16 00:00:00-04:00,48.304228867716525,48.38515948950331,48.14236762414297,48.19439697265625,3503000
2007-07-17 00:00:00-04:00,48.13660131767328,48.25800170036804,48.03254699707031,48.03254699707031,4005300
2007-07-18 00:00:00-04:00,47.86491394042969,48.032552867633264,47.52962726524236,47.86491394042969,10019900
2007-07-19 00:00:00-04:00,48.25800469932111,48.37940067917037,48.09036137179885,48.13660430908203,5586300
2007-07-20 00:00:00-04:00,48.09612434405554,48.13658965835605,47.506486277049845,47.63944625854492,5625600
2007-07-23 00:00:00-04:00,47.97472879394875,48.13659005247601,47.86489688874155,47.92848587036133,5016700
2007-07-24 00:00:00-04:00,47.79552490047364,47.79552490047364,46.98043219494193,47.20588684082031,9805600
2007-07-25 00:00:00-04:00,47.37932668633153,47.40823238363523,46.73187699608438,47.07872772216797,8867500
2007-07-26 00:00:00-04:00,46.853257222689855,46.853257222689855,45.11323996149873,45.512115478515625,13657300
2007-07-27 00:00:00-04:00,45.46586416615657,45.66819071128087,44.81841481137092,44.88200378417969,9895400
2007-07-30 00:00:00-04:00,45.53524035788694,45.84740326927359,45.30401249202024,45.67975997924805,9021100
2007-07-31 00:00:00-04:00,46.113325588705415,46.33878028856558,45.552593080528,45.6219596862793,11469500
2007-08-01 00:00:00-04:00,45.46587313465134,46.03816959243222,44.95716125183387,45.69710540771485,11344300
2007-08-02 00:00:00-04:00,45.66820644954694,45.88209710546855,45.40807286050909,45.83584976196289,9015000
2007-08-03 00:00:00-04:00,45.48322148000531,45.67398846414932,44.81843025096342,45.00919723510742,7883200
2007-08-06 00:00:00-04:00,45.25778021838512,45.63930985236536,44.97452290114626,45.50057220458984,7220900
2007-08-07 00:00:00-04:00,45.17683291475295,45.91099062461696,45.13636759862483,45.65663909912109,8305700
2007-08-08 00:00:00-04:00,46.10176227506904,46.63937547864215,46.05551493466962,46.396583557128906,8609500
2007-08-09 00:00:00-04:00,45.24042007173387,45.63929119734908,44.980282126796816,45.0727767944336,8844100
2007-08-10 00:00:00-04:00,44.10739037454336,44.70858812059388,43.93396506408224,44.298152923583984,11124300
2007-08-13 00:00:00-04:00,44.8357730209224,44.95716899284599,44.38487243652344,44.38487243652344,5942900
2007-08-14 00:00:00-04:00,44.73749742452078,44.75483907489056,43.801008611049824,43.95709228515625,8083000
2007-08-15 00:00:00-04:00,43.40214395254906,44.23457416828735,42.82406533115781,42.92811965942383,11236300
2007-08-16 00:00:00-04:00,41.04357370568575,42.777809214376695,39.02029894554631,42.743125915527344,22832500
2007-08-17 00:00:00-04:00,43.32697391359761,43.57554779970538,42.6679648965469,43.13621139526367,11580600
2007-08-20 00:00:00-04:00,43.44260286892055,43.48306819003098,42.864524332834826,43.27495956420898,7638200
2007-08-21 00:00:00-04:00,43.21136467752371,43.50040390613591,43.12465202686232,43.24604797363281,6882500
2007-08-22 00:00:00-04:00,43.96864569720693,44.32127390615429,43.91083873401968,44.26924896240234,8277500
2007-08-23 00:00:00-04:00,44.75484435501232,44.76640839688262,44.20567144669558,44.46580505371094,4939500
2007-08-24 00:00:00-04:00,44.569855684139,45.26355259599468,44.52360834127075,45.24042892456055,4861900
2007-08-27 00:00:00-04:00,45.06699718725577,45.07856122652357,44.76061630249024,44.76061630249024,7691500
2007-08-28 00:00:00-04:00,44.58142006780838,44.604543739420286,43.66805488589029,43.85882186889648,8262100
2007-08-29 00:00:00-04:00,44.33284244260314,44.94560425325225,44.18254079475729,44.86467361450195,5959300
2007-08-30 00:00:00-04:00,44.39642245255492,44.916689479186594,44.165190212725214,44.5525016784668,6076800
2007-08-31 00:00:00-04:00,45.50055955899823,45.65086120837729,45.194178650548295,45.332916259765625,7313400
2007-09-04 00:00:00-04:00,45.21729533911475,45.94567539322768,45.14792434002215,45.74912643432617,5454400
2007-09-05 00:00:00-04:00,45.17105561742215,45.21730295794293,44.88779837491335,45.08434295654297,7351400
2007-09-06 00:00:00-04:00,45.11903946971984,45.48900944528789,44.65657479506479,45.25199508666992,4950000
2007-09-07 00:00:00-04:00,44.78952103122376,44.92825862674545,44.52938307793335,44.70280838012695,7796000
2007-09-10 00:00:00-04:00,44.82999283793278,44.853112098543285,44.16520163045397,44.51782989501953,4196600
2007-09-11 00:00:00-04:00,44.87623923098321,45.29823854109822,44.8242142750128,45.28667449951172,7243200
2007-09-12 00:00:00-04:00,45.06700067110363,45.48321790914469,45.02075333123482,45.332916259765625,4960400
2007-09-13 00:00:00-04:00,45.506339991376514,45.70866658325706,45.35603834724142,45.523681640625,7211100
2007-09-14 00:00:00-04:00,45.026549620189606,45.396519635605046,44.95717858840278,45.25778198242188,5239800
2007-09-17 00:00:00-04:00,44.83000351459755,44.99186483975552,44.46581112260179,44.62189483642578,5785200
2007-09-18 00:00:00-04:00,44.9687329316216,46.13644971392972,44.8068716360927,46.07286071777344,10021300
2007-09-19 00:00:00-04:00,46.53531441132133,46.77810629758281,46.35032948697137,46.48906707763672,6846200
2007-09-20 00:00:00-04:00,46.57000053424246,46.749207860555146,46.25206001922867,46.44860458374024,7612300
2007-09-21 00:00:00-04:00,46.74342316500521,46.93996771826532,46.650928497314446,46.65092849731445,5809500
2007-09-24 00:00:00-04:00,46.96888793081248,47.350421937452985,46.679848620469016,46.75499725341797,5901800
2007-09-25 00:00:00-04:00,46.47752232950351,46.85327431781068,46.47752232950351,46.81280899047852,4832900
2007-09-26 00:00:00-04:00,47.08449837454767,47.18277508462149,46.84748845116855,47.04403305053711,5547100
2007-09-27 00:00:00-04:00,47.64522273877844,47.7030296992114,46.512189554816445,47.6683464050293,6117100
2007-09-28 00:00:00-04:00,47.731959195647946,47.94006788533208,47.50072682817773,47.7435188293457,15156000
2007-10-01 00:00:00-04:00,47.83021625801093,48.52969074890483,47.77819130738396,48.35626983642578,8508100
2007-10-02 00:00:00-04:00,48.32736117620552,48.36782649433638,48.02676230014617,48.23487091064453,5801400
2007-10-03 00:00:00-04:00,48.22332934959521,48.24067100682216,47.94007199064273,48.01522064208984,6839700
2007-10-04 00:00:00-04:00,48.17705642047086,48.32157603451411,47.99207149091105,48.182838439941406,3061400
2007-10-05 00:00:00-04:00,48.356257685785245,48.81294013822284,48.356257685785245,48.674198150634766,5486700
2007-10-08 00:00:00-04:00,47.76084084219191,49.25227981995649,47.731935156919135,48.22330093383789,3801400
2007-10-09 00:00:00-04:00,48.31002850459096,48.7840527809506,48.31002850459096,48.760929107666016,4796200
2007-10-10 00:00:00-04:00,48.38516489538237,48.74935714450071,48.10190768748146,48.66842651367188,5991100
2007-10-11 00:00:00-04:00,49.48353248908055,49.48353248908055,48.70890920049128,48.89389419555664,7069500
2007-10-12 00:00:00-04:00,48.86497709005963,49.18869965324835,48.80717011954581,49.10776901245117,4354600
2007-10-15 00:00:00-04:00,49.06151335503464,49.0846370193194,48.47187094174333,48.70888519287109,5428100
2007-10-16 00:00:00-04:00,48.12502929076887,48.19440029009899,47.92270272237485,47.9573860168457,7389800
2007-10-17 00:00:00-04:00,48.52969923163293,48.61062988701389,48.0787986058276,48.46611022949219,6810300
2007-10-18 00:00:00-04:00,48.35628336703467,48.639540690614645,48.32737766833879,48.58173370361328,3925000
2007-10-19 00:00:00-04:00,48.32736024790803,48.32736024790803,47.48336619282719,47.51227188110352,9232400
2007-10-22 00:00:00-04:00,47.00933409870368,47.46023453340795,47.00355207994416,47.45445251464844,6704000
2007-10-23 00:00:00-04:00,48.05566332567806,48.2175290077385,47.74928243138706,48.12503433227539,7097000
2007-10-24 00:00:00-04:00,47.911144508599016,48.04988652412637,47.30994233914732,48.02098083496094,9818100
2007-10-25 00:00:00-04:00,48.14814467873036,48.24063491821289,47.84176386921378,48.24063491821289,8531500
2007-10-26 00:00:00-04:00,48.80715980111325,49.14822394231205,48.703105512031065,49.11354064941406,5992900
2007-10-29 00:00:00-04:00,49.28697702071966,49.54132857649615,49.23494765928158,49.471961975097656,5745100
2007-10-30 00:00:00-04:00,49.13668729538687,49.33323192758109,49.049974612199314,49.078880310058594,8347700
2007-10-31 00:00:00-04:00,49.34477568222199,50.00378474686404,49.26962707323245,49.772552490234375,8751300
2007-11-01 00:00:00-04:00,48.99793202075999,49.0788626531816,48.5585911516222,48.72623443603516,9412700
2007-11-02 00:00:00-04:00,48.72045662054107,48.9979362487793,48.40251608298937,48.9979362487793,9559700
2007-11-05 00:00:00-05:00,48.2580137045288,48.43143467507912,47.99787563311735,48.21754837036133,6812300
2007-11-06 00:00:00-05:00,48.57595661937635,48.951708688664745,48.52970926091821,48.945926666259766,6590000
2007-11-07 00:00:00-05:00,48.55860264699652,48.8071766226765,47.94584073920438,48.09613800048828,7956300
2007-11-08 00:00:00-05:00,47.98629388182912,48.43141235251134,47.71459630176563,48.182838439941406,9869300
2007-11-09 00:00:00-05:00,47.84178482914443,47.84178482914443,47.11340457866337,47.24636459350586,8293000
2007-11-12 00:00:00-05:00,46.708747409687504,47.14230631110024,46.41970814207902,46.47173309326172,7366400
2007-11-13 00:00:00-05:00,47.113402257894045,47.83600045203352,47.113402257894045,47.72038650512695,6678000
2007-11-14 00:00:00-05:00,48.40829279004018,48.40829279004018,47.471808434274784,47.64522933959961,9712300
2007-11-15 00:00:00-05:00,47.14230093205639,47.33306347501574,46.55844044319807,46.85903930664063,10754300
2007-11-16 00:00:00-05:00,47.15386564118543,47.159647661409785,46.61625243043899,47.00934600830078,13421500
2007-11-19 00:00:00-05:00,46.82436043469337,46.82436043469337,45.090124863038056,45.76647567749024,12391600
2007-11-20 00:00:00-05:00,46.40235692411778,46.94575209815312,46.26361932599404,46.7896728515625,11649200
2007-11-21 00:00:00-05:00,45.887871711076606,46.23472235426937,45.52946584834815,45.73179244995117,11096600
2007-11-23 00:00:00-05:00,46.41970008509589,46.89372422528273,46.41970008509589,46.88216018676758,3629400
2007-11-26 00:00:00-05:00,46.951542941427526,47.1076222173503,46.05551937887924,46.14801406860352,9880400
2007-11-27 00:00:00-05:00,46.81281946236069,46.89952774719035,46.30988935839429,46.77235412597656,10679800
2007-11-28 00:00:00-05:00,47.055596466766325,48.34470920768354,46.85326984940146,48.1019172668457,12647900
2007-11-29 00:00:00-05:00,47.460231219582624,47.980502611909806,47.460231219582624,47.70880508422852,8476000
2007-11-30 00:00:00-05:00,48.4950089931308,48.50657303389791,47.66835649385523,47.96895980834961,14157700
2007-12-03 00:00:00-05:00,48.04411277007481,48.04411277007481,47.70882612378196,47.78975677490234,11526100
2007-12-04 00:00:00-05:00,47.43135546157975,47.58743475803801,47.34464278115177,47.48916244506836,8961000
2007-12-05 00:00:00-05:00,47.841777875795685,48.22330739224101,47.841777875795685,48.03832244873047,8764100
2007-12-06 00:00:00-05:00,47.89380814023371,48.53547569903669,47.81865951466189,48.49501037597656,8492400
2007-12-07 00:00:00-05:00,48.41985953414926,48.44298320489513,48.229092558287775,48.30424118041992,9451900
2007-12-10 00:00:00-05:00,48.57593751603266,48.85919475700887,48.50657091601594,48.801387786865234,14407800
2007-12-11 00:00:00-05:00,48.726235776176615,48.8707553966741,47.46024248929428,47.52961349487305,15626400
2007-12-12 00:00:00-05:00,48.84764360240222,48.945915909735966,48.03255062767085,48.48345565795898,12330400
2007-12-13 00:00:00-05:00,47.54116937565449,47.6625653180545,47.049803586781564,47.49492645263672,26822200
2007-12-14 00:00:00-05:00,46.575793005249885,46.80124330825648,46.21160507202148,46.21160507202149,18638800
2007-12-17 00:00:00-05:00,45.72601064899562,45.83006496037444,45.21152111228623,45.22886276245117,21841800
2007-12-18 00:00:00-05:00,46.00927735932544,46.02084140207422,45.15950545367264,45.79539108276367,18508900
2007-12-19 00:00:00-05:00,45.62773292659914,45.74912887369279,45.17105041492954,45.41962432861328,13308700
2007-12-20 00:00:00-05:00,45.64507869430018,45.743350982666016,45.37338108849777,45.743350982666016,13827600
2007-12-21 00:00:00-05:00,46.14800961546845,46.396583557128906,46.02661365471183,46.396583557128906,26845200
2007-12-24 00:00:00-05:00,47.01316165524682,47.01316165524682,46.242452307547126,46.586307525634766,5156500
2007-12-26 00:00:00-05:00,46.74043448780258,46.912362055321935,46.55072208969508,46.71672439575195,7051800
2007-12-27 00:00:00-05:00,46.76415503183242,46.79972922061926,46.39658975814221,46.432159423828125,9729400
2007-12-28 00:00:00-05:00,46.97164864612955,46.99535873706533,46.74636207433843,46.82936096191406,6358300
2007-12-31 00:00:00-05:00,46.97165176995168,46.97757703152961,46.32544093302253,46.53886795043945,14091500
2008-01-02 00:00:00-05:00,46.85307993934919,46.96572323573516,46.254298317703565,46.37287139892578,13770500
2008-01-03 00:00:00-05:00,46.44400231462617,46.627789426465874,46.36100343435008,46.44993209838867,13924700
2008-01-04 00:00:00-05:00,46.2542864539589,46.2542864539589,45.353153883304046,45.3946533203125,11883900
2008-01-07 00:00:00-05:00,45.67922685885581,45.71479651468231,45.22865828495497,45.44208526611328,18197300
2008-01-08 00:00:00-05:00,45.90452605790402,46.11202333301955,45.110102103474254,45.18717575073242,15632600
2008-01-09 00:00:00-05:00,45.187167390843086,45.56659220174464,44.90852630590902,45.51323318481445,14863600
2008-01-10 00:00:00-05:00,44.97967809036668,45.66145419946382,44.89074939519274,45.465816497802734,14018200
2008-01-11 00:00:00-05:00,44.95001850276798,45.0033775110913,44.41645103503377,44.558738708496094,10759900
2008-01-14 00:00:00-05:00,45.4124514841017,45.4302363161714,45.06859632041838,45.27016830444336,10031000
2008-01-15 00:00:00-05:00,44.576523649003136,44.618023089759056,43.71688591463073,43.79988479614258,12630400
2008-01-16 00:00:00-05:00,43.48567924658085,43.84138942704218,42.76832910110541,42.916542053222656,16323300
2008-01-17 00:00:00-05:00,43.37895831912367,43.51531620190841,42.09840098391279,42.27032852172852,22476600
2008-01-18 00:00:00-05:00,43.04103875918869,43.26039554832581,42.181405478724585,42.51340103149414,21939600
2008-01-22 00:00:00-05:00,39.42465496716712,41.46406713767319,39.205298115725,41.32770919799805,24637000
2008-01-23 00:00:00-05:00,39.27643301601072,41.12613231994881,38.90886325984661,41.08463287353516,33608600
2008-01-24 00:00:00-05:00,41.76641058062786,42.52526473999024,41.47591444367466,42.52526473999024,14649000
2008-01-25 00:00:00-05:00,43.118105587063226,43.14774545782949,41.624116788979904,41.908687591552734,15052900
2008-01-28 00:00:00-05:00,41.81977764876194,42.40669982055452,41.38106846642922,42.37705993652344,17770100
2008-01-29 00:00:00-05:00,42.57268828007583,42.67347652829464,42.18140842598686,42.63197708129883,12914400
2008-01-30 00:00:00-05:00,42.29403741095192,43.31967282523859,42.0213261762114,42.43632507324219,15417100
2008-01-31 00:00:00-05:00,41.64784362545809,43.135903076978266,41.62412900802381,42.88690185546875,18976200
2008-02-01 00:00:00-05:00,43.25447073035442,43.60425567626953,43.011403822197074,43.60425567626953,13916700
2008-02-04 00:00:00-05:00,43.52126223051823,43.53311727892048,43.11219295257132,43.15962219238281,11102300
2008-02-05 00:00:00-05:00,42.08061868821334,42.13397317396994,41.14391184917659,41.179481506347656,15487400
2008-02-06 00:00:00-05:00,41.62412946826414,41.81977167193456,41.09649166304452,41.1439208984375,15260200
2008-02-07 00:00:00-05:00,40.72892247822063,41.220990625753096,40.49771060612242,40.93642425537109,14439600
2008-02-08 00:00:00-05:00,40.52141745504891,40.91862705423026,40.254635968577865,40.51548767089844,12543800
2008-02-11 00:00:00-05:00,40.69928391641212,40.80006765405803,40.20721575293943,40.72892379760742,11886900
2008-02-12 00:00:00-05:00,41.35734183652884,41.92054922369872,41.2743429483796,41.60633850097656,14224000
2008-02-13 00:00:00-05:00,41.76049438874529,42.01542091783492,41.39885432368557,41.89092254638672,10028700
2008-02-14 00:00:00-05:00,42.25846918889467,42.29403884412282,41.659687694989685,41.70118713378906,9046200
2008-02-15 00:00:00-05:00,41.677474816473726,41.861257389455226,41.469973110476005,41.85532760620117,9362200
2008-02-19 00:00:00-05:00,42.79797180801338,42.82168642218621,42.13990596479274,42.264404296875,10562000
2008-02-20 00:00:00-05:00,41.43441490077116,42.22290893665561,41.398845237621686,42.04505157470703,20118300
2008-02-21 00:00:00-05:00,42.50153922895274,42.59046336423569,41.93832740793053,41.96797180175781,11478900
2008-02-22 00:00:00-05:00,42.48968538402482,42.50154495239258,41.71305101063918,42.50154495239258,12524600
2008-02-25 00:00:00-05:00,42.63791266113039,43.19519496116298,42.40670075432998,43.17741012573242,12643600
2008-02-26 00:00:00-05:00,43.21296144307819,44.01331035923821,43.06474851330413,43.81767272949219,11409300
2008-02-27 00:00:00-05:00,43.51531832086562,44.18523915413494,43.497533492484095,43.959957122802734,12680700
2008-02-28 00:00:00-05:00,43.61017511532484,43.793962241256416,43.40267789872475,43.53903579711914,9345600
2008-02-29 00:00:00-05:00,43.00547866127391,43.0410483289506,42.36519750448642,42.44819641113281,16244300
2008-03-03 00:00:00-05:00,42.40075768124392,42.79797181482694,42.14583123272056,42.57268524169922,11907200
2008-03-04 00:00:00-05:00,41.81382844313798,42.0806144141233,41.46404812154977,41.92647171020508,14389700
2008-03-05 00:00:00-05:00,42.282199310527815,42.72090847063931,42.0687722546679,42.43041229248047,11441200
2008-03-06 00:00:00-05:00,42.44818282373686,42.52525644316714,41.81383165564769,41.82569122314453,11643200
2008-03-07 00:00:00-05:00,41.46998299379845,41.93833647430318,41.17355708384107,41.3336296081543,10738500
2008-03-10 00:00:00-04:00,41.61819654511146,42.98175755969366,40.888991329103966,41.12613296508789,25154900
2008-03-11 00:00:00-04:00,42.13991405969471,42.42448043823242,41.529277327518976,42.42448043823242,14641800
2008-03-12 00:00:00-04:00,42.57269341295861,42.685336721142846,42.24069779696428,42.42448043823242,15803200
2008-03-13 00:00:00-04:00,41.76048570106915,42.65568873664356,41.5826283370858,42.49562072753906,11435300
2008-03-14 00:00:00-04:00,42.4718914292286,42.56082008047965,41.16168983830033,41.469970703125,13901300
2008-03-17 00:00:00-04:00,40.40878485461078,41.18541934201043,40.24278253479264,40.8415641784668,17473700
2008-03-18 00:00:00-04:00,41.52927604320617,42.09248352050781,41.38106307306354,42.09248352050781,18299700
2008-03-19 00:00:00-04:00,41.70119220878085,41.884979337058745,40.49770381403596,40.56884765625,13885800
2008-03-20 00:00:00-04:00,40.31391850475288,41.25062534378964,40.189420181554304,41.179481506347656,14106800
2008-03-24 00:00:00-04:00,41.36327322957847,42.13991225967808,41.36327322957847,41.93241500854492,13955800
2008-03-25 00:00:00-04:00,42.27032997738681,42.637895153630346,42.021328814296346,42.54304122924805,18299600
2008-03-26 00:00:00-04:00,42.560826057376,42.72682381736982,42.323684461770654,42.54304122924805,12468500
2008-03-27 00:00:00-04:00,43.19519101585004,43.19519101585004,42.49562557316752,42.50748062133789,10316600
2008-03-28 00:00:00-04:00,42.75647178304877,42.85725549958883,42.42447171224016,42.471900939941406,11224600
2008-03-31 00:00:00-04:00,42.50153928499651,42.91653366052898,42.46003984744326,42.62603759765625,15065500
2008-04-01 00:00:00-04:00,43.21890471787748,44.01332409836324,43.12404624212338,43.971824645996094,18534500
2008-04-02 00:00:00-04:00,43.95996738989071,44.22081913890929,43.74061056805383,44.066680908203125,10982700
2008-04-03 00:00:00-04:00,43.78211019481289,44.351247453739575,43.75839557697,44.19710922241211,7069400
2008-04-04 00:00:00-04:00,44.333446830236696,44.5468737917024,44.02516595428583,44.345306396484375,9901600
2008-04-07 00:00:00-04:00,44.76031372260005,44.8314575714025,44.52317208302576,44.6180305480957,7494700
2008-04-08 00:00:00-04:00,44.01331175732937,44.25638314096789,43.9540274881565,44.1496696472168,7534000
2008-04-09 00:00:00-04:00,44.13781675361575,44.161531369490746,43.71689249881054,43.78803634643555,11748900
2008-04-10 00:00:00-04:00,43.68132057706399,43.89474758579869,43.42046433903264,43.65167617797852,12757700
2008-04-11 00:00:00-04:00,43.39675389153705,43.54496685499599,43.06475830078125,43.06475830078125,7246900
2008-04-14 00:00:00-04:00,43.20112164644255,43.34340484277577,43.02919404445184,43.15962219238281,7161800
2008-04-15 00:00:00-04:00,43.432319965572376,43.47974466746405,43.12403452622731,43.46195983886719,10849500
2008-04-16 00:00:00-04:00,44.155585747281805,44.83143615722656,44.114086319411456,44.83143615722656,10529100
2008-04-17 00:00:00-04:00,44.10817968098687,44.39867582850278,44.04889539907965,44.33346176147461,17629000
2008-04-18 00:00:00-04:00,44.61802705546357,44.86109393775239,44.4698141077191,44.64766693115234,19354900
2008-04-21 00:00:00-04:00,44.74251774533716,45.01522897982712,44.63580426026722,44.99744415283203,6355100
2008-04-22 00:00:00-04:00,44.671381674519566,44.73066594916845,44.35717094809026,44.52909851074219,7264100
2008-04-23 00:00:00-04:00,44.52316950088781,44.84331001728135,44.28010261366884,44.76031112670898,10522800
2008-04-24 00:00:00-04:00,44.30974178334289,44.7188109682834,44.01331588656867,44.46981430053711,8145200
2008-04-25 00:00:00-04:00,44.93224173625839,45.04488503385196,44.66545569297371,44.83738327026367,17696000
2008-04-28 00:00:00-04:00,45.20494576480343,45.276089602847605,45.06266261181496,45.09823226928711,7686400
2008-04-29 00:00:00-04:00,44.80181828421382,44.85517730768149,44.63582047449411,44.70103454589844,7570100
2008-04-30 00:00:00-04:00,44.8373897129394,45.29388823070708,44.83146445028879,44.9441032409668,9458000
2008-05-01 00:00:00-04:00,44.70103387887082,45.258311585599735,44.66545968938952,45.21681213378906,11560300
2008-05-02 00:00:00-04:00,45.53101333144065,45.59029759807359,45.110084635217646,45.34130096435547,15374600
2008-05-05 00:00:00-04:00,45.47174287124604,45.51917211291084,45.30574504852068,45.41838836669922,7669900
2008-05-06 00:00:00-04:00,45.26423002908525,45.80965255138684,45.21680080372862,45.75629806518555,8318300
2008-05-07 00:00:00-04:00,45.46579301088931,45.57250648535127,44.89665598812516,44.95594024658203,9339200
2008-05-08 00:00:00-04:00,45.31165553466148,45.51322294123001,45.19308700410347,45.34722518920898,6971300
2008-05-09 00:00:00-04:00,44.89667916048761,45.14567588837965,44.837390348331226,44.98560333251953,5649300
2008-05-12 00:00:00-04:00,45.14567250985319,45.51323778834819,45.07452865445045,45.4361686706543,6293200
2008-05-13 00:00:00-04:00,45.299813739120815,45.33538340407094,45.086386703218416,45.28202438354492,8349900
2008-05-14 00:00:00-04:00,45.39466768668809,45.63180934025751,45.28202438354492,45.28202438354492,7236300
2008-05-15 00:00:00-04:00,45.63180630171848,46.08830022288434,45.54880740696105,46.052730560302734,6406700
2008-05-16 00:00:00-04:00,46.2424354870633,46.55664618398456,46.1238669489005,46.55071640014648,8314200
2008-05-19 00:00:00-04:00,46.57443852673424,46.698936868821725,46.28987217999155,46.36101150512695,7394100
2008-05-20 00:00:00-04:00,46.21872081093542,46.248365206985056,45.86894045766869,45.93415451049805,11190900
2008-05-21 00:00:00-04:00,45.98750815090289,46.058651986255256,45.37094181381482,45.41244125366211,13505300
2008-05-22 00:00:00-04:00,45.9222977205832,46.082370231974,45.79779939122373,45.94008255004883,9171800
2008-05-23 00:00:00-04:00,45.845242495479546,45.85116775836157,45.35317429018547,45.41838836669922,7094000
2008-05-27 00:00:00-04:00,45.13973630230245,45.33537848449967,45.00338291938949,45.32944869995117,7625800
2008-05-28 00:00:00-04:00,45.27609595148758,45.34723527640706,44.96781046650141,45.32352066040039,7705900
2008-05-29 00:00:00-04:00,44.97967325729008,45.388737974174,44.93817380708155,45.22274017333984,9804200
2008-05-30 00:00:00-04:00,45.41245088205161,45.59030824659216,45.37688121838377,45.477664947509766,8651600
2008-06-02 00:00:00-04:00,45.10415971342285,45.14565915268751,44.84923329419724,45.00337600708008,9327700
2008-06-03 00:00:00-04:00,45.10416573784914,45.228664072271954,44.64766732186522,44.90852355957031,9969600
2008-06-04 00:00:00-04:00,44.62988210111904,44.938167565363656,44.54095342785232,44.64766693115234,8132200
2008-06-05 00:00:00-04:00,44.76031520382124,45.38873672485352,44.641746641660674,45.38873672485352,8738200
2008-06-06 00:00:00-04:00,44.81366640980136,44.84331080971547,44.078531427555305,44.0844612121582,9983700
2008-06-09 00:00:00-04:00,44.46389378354362,44.46982356918309,43.80582779369908,44.025184631347656,8157900
2008-06-10 00:00:00-04:00,43.2603905261845,43.562746168413256,43.17146186398785,43.27817535400391,8925100
2008-06-11 00:00:00-04:00,43.21889761392362,43.27225210543954,42.66754525275746,42.726829528808594,13177900
2008-06-12 00:00:00-04:00,42.59640574295992,42.83354739440029,42.41262311156652,42.57862091064453,11209500
2008-06-13 00:00:00-04:00,42.507473818119074,42.96990203857422,42.43633449428016,42.96990203857422,10236300
2008-06-16 00:00:00-04:00,42.9224732474098,43.24261377726896,42.857259184488456,43.18925476074219,9815600
2008-06-17 00:00:00-04:00,43.66947185246751,43.66947185246751,43.21890315512975,43.31968688964844,7013000
2008-06-18 00:00:00-04:00,42.88095987312804,43.052887390162326,42.72681718145954,42.963958740234375,14861100
2008-06-19 00:00:00-04:00,42.73868231848934,42.98175371749702,42.59639915885806,42.8809700012207,25370000
2008-06-20 00:00:00-04:00,42.27033759102508,42.30590725368771,41.85533859319211,41.94426727294922,14909700
2008-06-23 00:00:00-04:00,41.97982722718255,42.03911601537627,41.75454521058468,41.93832778930664,12852800
2008-06-24 00:00:00-04:00,41.68340502535099,42.00947529654527,41.49962243055052,41.74861907958984,18685000
2008-06-25 00:00:00-04:00,42.07361873974702,42.57499964180072,42.07361873974702,42.19443130493164,21446000
2008-06-26 00:00:00-04:00,41.80177503887125,41.862185917860174,41.12521743774414,41.12521743774414,18484600
2008-06-27 00:00:00-04:00,41.505785935685005,41.566192213025545,41.11313821991615,41.23395538330078,28977200
2008-06-30 00:00:00-04:00,41.5057918540912,41.71721615928236,41.46954900425963,41.48162841796875,16126000
2008-07-01 00:00:00-04:00,40.80506884299786,41.05877799804579,40.40637907760483,41.03461456298828,19350900
2008-07-02 00:00:00-04:00,41.28832162201928,41.30040564328658,40.27348044464235,40.3822135925293,16759900
2008-07-03 00:00:00-04:00,40.77485671071486,40.81714156295561,40.24931245397692,40.64196014404297,14420600
2008-07-07 00:00:00-04:00,40.49698997781097,40.73257770391864,40.03185192770841,40.291603088378906,13827600
2008-07-08 00:00:00-04:00,40.11642694208825,40.52719151060006,39.82647033105783,40.50303268432617,13982800
2008-07-09 00:00:00-04:00,40.70236633868108,40.77485663182638,39.977481842041016,39.977481842041016,12121800
2008-07-10 00:00:00-04:00,40.10434156259319,40.358050708216005,39.9049966873022,40.321807861328125,14732600
2008-07-11 00:00:00-04:00,39.68148548731248,39.93519458498784,39.252594981612816,39.6875228881836,15132800
2008-07-14 00:00:00-04:00,40.11038155359798,40.11038155359798,39.50026754571857,39.60295867919922,9231800
2008-07-15 00:00:00-04:00,39.04721667166402,39.38549554252544,38.70289578990752,38.96868896484375,21612800
